company_permalink,company_name,homepage_url,company_category_list,funding_total_usd,status,company_country_code,company_city,funding_rounds,founded_at,first_funding_at,last_funding_at,time_before_first_fund,employee_count,number_of_technologies,annual_rev
/organization/medic-trace,Medic Trace,http://www.medictrace.com,Health and Wellness,40000.0,operating,CHL,Santiago,1,2009-05-23 20:46:43.240577680,2013-02-15,2013-02-15,1363 days 03:13:16.759422320,0,0,
/organization/medicago,Medicago,http://www.medicago.com,Biotechnology,10000000.0,closed,CAN,Quebec,1,1997-01-01 00:00:00.000000000,2010-05-13,2010-05-13,4880 days 00:00:00,600,13,90000000.0
/organization/medical-cannabis-payment-solutions,Medical Cannabis Payment Solutions,http://medicalcannabispaymentsolutions.com/,Medical|Payments|Technology,500000.0,ipo,USA,Henderson,1,2010-12-03 20:46:43.240577680,2014-08-28,2014-08-28,1363 days 03:13:16.759422320,10,2,10000000.0
/organization/medical-compression-systems,Medical Compression Systems,http://www.mcsmed.com/home.html,Medical Devices|Therapeutics,0.0,operating,ISR,Or Akiva,1,1997-01-01 00:00:00.000000000,2010-01-01,2010-01-01,4748 days 00:00:00,0,2,
/organization/medical-connections,Medical Connections,http://medicalconnections.com,Biotechnology,51050.0,operating,USA,Boca Raton,1,2002-01-01 00:00:00.000000000,2010-08-26,2010-08-26,3159 days 00:00:00,0,17,7500000.0
/organization/medical-datasoft-international,Medical Datasoft International,https://mdinterview.com/,Electronic Health Records|Health Care Information Technology|Physicians,280440.0,operating,USA,Roseville,1,2002-09-26 20:46:43.240577680,2006-06-21,2006-06-21,1363 days 03:13:16.759422320,0,2,
/organization/medical-depot,Medical Depot,http://drivemedical.com,Health Care,115000000.0,operating,USA,Port Washington,1,1984-01-01 00:00:00.000000000,2013-10-08,2013-10-08,10873 days 00:00:00,770,26,900000000.0
/organization/medical-device-works,Medical Device Works,http://www.medicaldeviceworks.com/,Development Platforms|Medical|Medical Devices,16227.0,operating,BEL,missing,1,2011-07-06 20:46:43.240577680,2015-03-31,2015-03-31,1363 days 03:13:16.759422320,0,1,
/organization/medical-direct-club,Medical Direct Club,http://medicaldirectclub.com/joomla,Health Care,7000000.0,operating,USA,Nashville,3,2006-02-10 20:46:43.240577680,2009-11-05,2012-08-09,1363 days 03:13:16.759422320,70,0,4666000.0
/organization/medical-engineering-partners,Medical Engineering Partners,http://www.medicalep.com/,Medical Devices,250000.0,operating,USA,Troy,1,2011-01-01 00:00:00.000000000,2015-10-30,2015-10-30,1763 days 00:00:00,2,4,
/organization/medical-heights-surgery-center,Medical Heights Surgery Center,http://medheights.com,Health Care,2429294.0,operating,USA,Lexington,2,1988-01-01 00:00:00.000000000,2011-03-07,2015-11-10,8466 days 00:00:00,58,5,16559000.0
/organization/medical-image-mining-laboratories,Medical Image Mining Laboratories,http://mimlabs.com,Software,3900000.0,operating,USA,Valhalla,1,2008-01-01 00:00:00.000000000,2009-05-13,2009-05-13,498 days 00:00:00,89,5,14012000.0
/organization/medical-joyworks,Medical Joyworks,http://www.medicaljoyworks.com,Health Care,40000.0,operating,CHL,Santiago,1,2010-08-01 00:00:00.000000000,2012-02-09,2012-02-09,557 days 00:00:00,30,11,273000.0
/organization/medical-mastermind,Medical Mastermind,https://medicalmastermind.com,Pharmaceuticals,0.0,operating,USA,Baltimore,1,2007-03-24 20:46:43.240577680,2010-12-17,2010-12-17,1363 days 03:13:16.759422320,34,5,6056000.0
/organization/medical-metrx-solutions,Medical Metrx Solutions,http://medicalmetrix.com,Health Care,3500000.0,operating,USA,missing,1,2000-03-23 20:46:43.240577680,2003-12-17,2003-12-17,1363 days 03:13:16.759422320,0,3,
/organization/medical-note-inc,Medical note inc.,http://medicalnote.jp/,Curated Web|Health and Wellness|Medical,2013914.0,closed,JPN,missing,1,2014-10-01 00:00:00.000000000,2015-07-20,2015-07-20,292 days 00:00:00,0,15,
/organization/medical-port,Medical Port,http://www.medicalport.org/,Health and Wellness,605352.0,operating,PRT,Porto,1,2010-07-14 20:46:43.240577680,2014-04-08,2014-04-08,1363 days 03:13:16.759422320,11,14,
/organization/medical-referral-source,Medical Referral Source,http://medicalreferralsource.com,Health Care,1700000.0,operating,USA,Tucson,1,2010-01-01 00:00:00.000000000,2012-05-25,2012-05-25,875 days 00:00:00,0,0,
/organization/medical-reimbursements-of-america,Medical Reimbursements of America,http://www.medicalreimbursements.com,Health Care,7500000.0,operating,USA,Franklin,1,1999-01-01 00:00:00.000000000,2012-09-26,2012-09-26,5017 days 00:00:00,36,13,37500000.0
/organization/medical-scribe-systems,Medical Scribe Systems,http://www.scribeamerica.com/,Health Care|Hospitals|Medical,0.0,operating,USA,Fort Lauderdale,1,2003-01-01 00:00:00.000000000,2013-05-24,2013-05-24,3796 days 00:00:00,6700,13,82000000.0
/organization/medical-simulation,Medical Simulation,http://medsimulation.com,Biotechnology,16444273.0,operating,USA,Denver,3,1998-01-01 00:00:00.000000000,2001-06-27,2013-08-02,1273 days 00:00:00,38,4,10700000.0
/organization/medical-solutions,Medical Solutions,http://www.medicalsolutions.com,Curated Web,32500000.0,operating,USA,Omaha,2,2008-10-01 20:46:43.240577680,2012-06-26,2013-02-25,1363 days 03:13:16.759422320,3600,39,500000000.0
/organization/medical-talents-port,Medical Talents Port,http://www.ylrcg.com/,Social Media,10000000.0,operating,missing,missing,1,2010-06-06 20:46:43.240577680,2014-03-01,2014-03-01,1363 days 03:13:16.759422320,0,1,
/organization/medical-technologies-international,Medical Technologies International,http://i-mti.com,Biotechnology,475000.0,operating,USA,Palm Desert,1,1994-01-01 00:00:00.000000000,2010-02-17,2010-02-17,5891 days 00:00:00,9,3,46346000.0
/organization/medicalis,Medicalis,http://www.medicalis.com,Enterprise Software,23660573.0,operating,CAN,Toronto,5,1999-01-01 00:00:00.000000000,2008-08-20,2013-04-01,3519 days 00:00:00,0,8,
/organization/medicalodges,Medicalodges,http://medicalodges.com,Health and Wellness,2200000.0,operating,USA,Coffeyville,1,1961-01-01 00:00:00.000000000,2014-01-09,2014-01-09,19366 days 00:00:00,310,13,31251000.0
/organization/medicametrix,MedicaMetrix,http://www.medicametrix.com,Health Care,1631710.0,operating,USA,Wayland,1,2007-01-01 00:00:00.000000000,2013-01-03,2013-01-03,2194 days 00:00:00,18,10,7000000.0
/organization/medicanimal-com,MedicAnimal.com,http://www.MedicAnimal.com,Pets,24075206.0,operating,GBR,London,2,2007-10-01 00:00:00.000000000,2010-10-01,2012-05-10,1096 days 00:00:00,53,16,77592000.0
/organization/medicard,MediCard,http://angel.co/medicard,Clinical Trials|Health Care|Health Care Information Technology,250000.0,closed,RUS,Moscow,1,2009-11-06 20:46:43.240577680,2013-08-01,2013-08-01,1363 days 03:13:16.759422320,480,9,11000000.0
/organization/medicast,Medicast,https://medicast.com,Health and Wellness|Health Care|mHealth,1940000.0,operating,USA,Palo Alto,2,2013-01-01 00:00:00.000000000,2013-11-08,2014-05-20,311 days 00:00:00,9,6,5000000.0
/organization/medication-review,Medication Review,http://medicationreview.com,Hardware + Software,207000.0,operating,USA,Spokane,2,2005-01-01 00:00:00.000000000,2010-09-21,2012-03-22,2089 days 00:00:00,40,3,7000000.0
/organization/medichanical-engineering,Medichanical Engineering,http://www.medichanical.com/,Biotechnology|Medical Devices,634306.0,operating,DNK,Aalborg,2,2011-01-01 00:00:00.000000000,2010-11-26,2013-08-29,-36 days +00:00:00,0,3,
/organization/medicina,Medicina,http://medicina.co.uk,Biotechnology,9091508.0,operating,GBR,Bolton Upon Dearne,1,2010-03-26 20:46:43.240577680,2013-12-19,2013-12-19,1363 days 03:13:16.759422320,58,9,2600000.0
/organization/medicine-in-practice,Medicine in Practice,http://www.medicineinpractice.com,EdTech|Education,0.0,operating,USA,Benton,1,2014-04-02 00:00:00.000000000,2014-06-27,2014-06-27,86 days 00:00:00,4,5,1400000.0
/organization/medicine-on-time,Medicine-On-Time,http://www.medicine-on-time.com/,Software,0.0,operating,USA,Hunt Valley,1,2011-11-04 20:46:43.240577680,2015-07-30,2015-07-30,1363 days 03:13:16.759422320,0,12,
/organization/medicinia-atividades-de-internet-ltda,Medicinia,http://medicinia.com/,Communications Infrastructure|Healthcare Services|Hospitals,0.0,operating,BRA,São Paulo,1,2012-07-19 00:00:00.000000000,2014-10-01,2014-10-01,804 days 00:00:00,16,6,7121000.0
/organization/mediclinic-international,Mediclinic International,http://mediclinic.com,Health Care|Medical|Medical Professionals,300000000.0,operating,ZAF,Stellenbosch,1,2010-09-17 20:46:43.240577680,2014-06-12,2014-06-12,1363 days 03:13:16.759422320,680,0,4117340000.0
/organization/medico-com,Medico.com,http://www.medico.com,Consumers|Health Care|Health Care Information Technology,0.0,closed,USA,New York,1,2010-10-01 00:00:00.000000000,2011-06-08,2011-06-08,250 days 00:00:00,0,0,
/organization/mediconecta,MediConecta.com,http://www.mediconecta.com/,Enterprise Software|mHealth|Mobile Health,40000.0,operating,USA,Miami,1,2011-07-01 00:00:00.000000000,2012-07-18,2012-07-18,383 days 00:00:00,37,30,25000000.0
/organization/mediconnect-global,MediConnect Global (MCG),http://www.mediconnect.net,Software,3271224.0,acquired,USA,South Jordan,3,1996-01-01 00:00:00.000000000,2008-03-20,2009-12-01,4462 days 00:00:00,14,3,19149000.0
/organization/medicrea,Medicrea,http://www.medicrea.com/selectionnez-votre-pays/,Medical Devices,3500000.0,operating,FRA,Lyon,1,2011-09-12 20:46:43.240577680,2015-06-07,2015-06-07,1363 days 03:13:16.759422320,110,12,32000000.0
/organization/medidametrics,medidametrics,http://medidametrics.com,Health and Wellness|Software,9650000.0,operating,USA,Rockville,2,2007-09-14 20:46:43.240577680,2011-06-09,2012-06-11,1363 days 03:13:16.759422320,2,3,7000000.0
/organization/medifi,Medifi,http://www.medifi.com,Diagnostics|Health Care Information Technology|Hospitals,500000.0,operating,USA,San Francisco,1,2014-01-01 00:00:00.000000000,2014-08-15,2014-08-15,226 days 00:00:00,14,13,3517000.0
/organization/medifocus,Medifocus,http://medifocusinc.com,Biotechnology,5500000.0,closed,USA,Columbia,2,2010-03-26 20:46:43.240577680,2013-12-19,2014-03-11,1363 days 03:13:16.759422320,11,5,1546900000.0
/organization/medify,Medify,http://medify.com,Health Care,2300000.0,acquired,USA,Seattle,2,2011-01-01 00:00:00.000000000,2010-07-07,2011-08-22,-178 days +00:00:00,0,7,
/organization/medigain,MediGain,http://www.medigain.com,Health Care,40257500.0,operating,USA,Plano,2,2002-01-01 00:00:00.000000000,2013-01-08,2014-10-24,4025 days 00:00:00,220,2,16600000.0
/organization/medigo,MEDIGO,http://www.medigo.com,Health and Wellness|Health Care|Hospitals|Marketplaces,12222661.0,operating,DEU,Berlin,3,2013-11-01 00:00:00.000000000,2013-12-01,2014-12-02,30 days 00:00:00,36,15,4420000.0
/organization/medigram,Medigram,https://medigram.com/,Android|Group SMS|Health Care Information Technology|iOS|Mobile Health,0.0,operating,USA,Los Altos,1,2011-01-01 00:00:00.000000000,2012-03-01,2012-03-01,425 days 00:00:00,22,11,6000000.0
/organization/medigus,Medigus,http://www.medigus.com,Health Care,26706296.0,ipo,ISR,Omez,4,2000-01-01 00:00:00.000000000,2013-10-27,2015-07-24,5048 days 00:00:00,24,11,531000.0
/organization/medihome,MediHome,http://www.medihome.co.uk/,Medical,450326.0361,operating,GBR,Slough,1,2001-12-01 20:46:43.240577680,2005-08-26,2005-08-26,1363 days 03:13:16.759422320,150,6,2607000.0
/organization/medikal-com,Medikal.com,http://medikal.com,Health and Wellness,40000.0,operating,CHL,Santiago,1,2009-11-28 20:46:43.240577680,2013-08-23,2013-08-23,1363 days 03:13:16.759422320,46,14,
/organization/medikeeper,MediKeeper,http://www.medikeeper.com,Health Care Information Technology|Software,0.0,operating,USA,San Diego,1,2003-01-01 00:00:00.000000000,2007-10-15,2007-10-15,1748 days 00:00:00,43,12,7000000.0
/organization/medikidz,Medikidz,http://medikidz.com,Education|Medical|Publishing,6327003.0,operating,GBR,London,2,2009-01-01 00:00:00.000000000,2014-05-11,2015-02-27,1956 days 00:00:00,2,5,7000000.0
/organization/medikly,Medikly,http://medikly.com,Legal,1200000.0,operating,USA,New York,3,2009-01-01 00:00:00.000000000,2012-07-19,2014-10-29,1295 days 00:00:00,3,4,2298000.0
/organization/medikoe,Medikoe,http://www.medikoe.com/,Health Care,100000.0,operating,IND,Bangalore,1,2012-02-28 20:46:43.240577680,2015-11-23,2015-11-23,1363 days 03:13:16.759422320,14,5,485000.0
/organization/medilogix,MediLogix,http://medilogixllc.com/,Health Care|Hospitals|Medical Devices,1750000.0,operating,USA,Denver,1,2010-01-01 00:00:00.000000000,2014-10-30,2014-10-30,1763 days 00:00:00,65,8,11933000.0
/organization/medimetrix-solutions-exchange,Medimetrix Solutions Exchange,http://mx.com,Biotechnology,2620466.0,operating,USA,Boca Raton,3,2010-01-01 00:00:00.000000000,2010-11-18,2012-05-11,321 days 00:00:00,920,20,64000000.0
/organization/medimpact-healthcare-systems,MedImpact Healthcare Systems,http://medimpact.com,Health and Wellness,1376848.0,operating,USA,San Diego,1,1989-01-01 00:00:00.000000000,2013-09-19,2013-09-19,9027 days 00:00:00,1500,11,350000000.0
/organization/medina-medical,Medina Medical,http://medina-medical.com,Hardware + Software,10044994.0,acquired,USA,Menlo Park,2,2010-01-01 00:00:00.000000000,2013-11-27,2015-04-27,1426 days 00:00:00,81,0,
/organization/medine,Medine,http://www.medine.in/,Consumers|Mobile|Restaurants,60000.0,operating,IND,Bengaluru,1,2009-10-27 20:46:43.240577680,2013-07-22,2013-07-22,1363 days 03:13:16.759422320,44,0,4414000.0
/organization/medineering,medineering,http://www.medineering.de/,Medical Devices,0.0,operating,DEU,Seefeld,1,2010-12-29 20:46:43.240577680,2014-09-23,2014-09-23,1363 days 03:13:16.759422320,6,20,
/organization/medinet-co,Medinet Co,http://www.medinet-inc.co.jp/english/,missing,20829484.13,operating,JPN,Kahoku,1,2012-01-04 20:46:43.240577680,2015-09-29,2015-09-29,1363 days 03:13:16.759422320,0,5,
/organization/medinfi,Medinfi,http://www.medinfi.com/,Health and Wellness,301953.0,operating,IND,Bangalore,1,2014-01-01 00:00:00.000000000,2015-11-20,2015-11-20,688 days 00:00:00,50,1,1000000.0
/organization/medingo-medical-solutions,Medingo Medical Solutions,http://www.solo4you.com,Health Care,27000000.0,acquired,USA,Tampa,1,2004-02-25 20:46:43.240577680,2007-11-20,2007-11-20,1363 days 03:13:16.759422320,23,0,10000000.0
/organization/medinox,Medinox,http://www.medinox.com/,Pharmaceuticals,13800000.0,operating,USA,Carlsbad,1,1998-04-14 20:46:43.240577680,2002-01-07,2002-01-07,1363 days 03:13:16.759422320,2,8,
/organization/medio,Medio,http://www.medio.com,Analytics|Cloud Data Services|Games|Mobile|Retail Technology|Telecommunications,41000000.0,acquired,USA,Seattle,2,2004-09-01 00:00:00.000000000,2005-10-15,2006-11-16,409 days 00:00:00,28,1,20000000.0
/organization/medioctor,Medioctor,http://medioctor.com,Big Data|Health Care|Health Care Information Technology|Internet|Mobile,120000.0,operating,IND,Bhubaneswar,1,2014-02-20 00:00:00.000000000,2015-02-20,2015-02-20,365 days 00:00:00,10,2,
/organization/mediotrabajo,MedioTrabajo,http://www.mediotrabajo.com/,Human Resources|Recruiting|Virtual Workforces,40000.0,operating,CHL,Santiago,1,2010-01-15 00:00:00.000000000,2014-06-01,2014-06-01,1598 days 00:00:00,0,1,
/organization/medipacs,Medipacs,http://medipacs.com,Hardware + Software,2535800.0,operating,USA,San Diego,2,2004-01-01 00:00:00.000000000,2009-05-14,2014-10-30,1960 days 00:00:00,41,5,5000000.0
/organization/medipines-corporation,MediPines Corporation,http://medipines.com,Health Care|Medical Devices|Technology,563000.0,operating,USA,Newport Beach,1,2013-01-01 00:00:00.000000000,2015-03-13,2015-03-13,801 days 00:00:00,15,18,23726000.0
/organization/medipropharma,MediProPharma,http://www.medipropharma.com,Biotechnology,645000.0,closed,USA,Midvale,2,2006-01-01 00:00:00.000000000,2009-11-13,2010-01-06,1412 days 00:00:00,0,5,2400000.0
/organization/medirect-latino,MEDirect Latino,http://www.medirectlatino.org/,missing,0.0,operating,USA,Pompano Beach,1,2003-05-28 20:46:43.240577680,2007-02-20,2007-02-20,1363 days 03:13:16.759422320,0,0,
/organization/medirio-sa,Medirio SA,http://medirio.ch/,Medical,0.0,operating,CHE,missing,1,2011-05-05 20:46:43.240577680,2015-01-28,2015-01-28,1363 days 03:13:16.759422320,0,2,
/organization/medisafe-project,Medisafe,http://www.medisafe.com,Cloud Computing|Health Care Information Technology|Mobile|Software,7000000.0,operating,USA,Boston,3,2012-08-16 00:00:00.000000000,2012-05-15,2015-01-07,-93 days +00:00:00,110,20,6000000.0
/organization/medisapiens,MediSapiens,http://www.medisapiens.com/,Software,1000000.0,closed,FIN,Helsinki,1,2006-09-06 20:46:43.240577680,2010-06-01,2010-06-01,1363 days 03:13:16.759422320,13,17,5000000.0
/organization/medisas,Medisas,http://www.medisas.com,Health Care|Hospitals|SaaS|Software,0.0,operating,USA,San Francisco,2,2011-01-01 00:00:00.000000000,2013-03-01,2013-04-01,790 days 00:00:00,5,10,1100000.0
/organization/medisens,MediSens,http://medisens.com,Biotechnology,3465062.0,operating,USA,Los Angeles,3,2006-01-01 00:00:00.000000000,2009-03-30,2015-01-13,1184 days 00:00:00,20,8,
/organization/medisse,Medisse,http://www.medisse.com,Biotechnology,0.0,operating,missing,missing,1,2006-01-01 00:00:00.000000000,2009-12-11,2009-12-11,1440 days 00:00:00,0,4,
/organization/medistream,MediStream,http://medistreams.com,Information Services|Information Technology|Medical,0.0,acquired,USA,Roswell,1,2011-03-08 20:46:43.240577680,2014-12-01,2014-12-01,1363 days 03:13:16.759422320,34,10,12500000.0
/organization/mediswipe,MediSwipe,http://www.mediswipe.com,Software,1700000.0,ipo,USA,West Palm Beach,2,1997-01-01 00:00:00.000000000,2013-05-24,2014-01-27,5987 days 00:00:00,0,0,2400000.0
/organization/medisyn-technologies,Medisyn Technologies,http://www.medisyntech.com,Biotechnology,1500000.0,operating,USA,Minnetonka,1,1999-01-01 00:00:00.000000000,2005-02-17,2005-02-17,2239 days 00:00:00,53,4,14343000.0
/organization/meditap-llc,MediTAP,http://www.medi-tap.com,Medical,0.0,operating,USA,Fayetteville,1,2011-12-21 00:00:00.000000000,2011-10-04,2011-10-04,-78 days +00:00:00,0,0,
/organization/meditech,Meditech Solution,http://meditechsolution.com,Software,160000.0,operating,THA,Bangkok,1,2009-01-01 00:00:00.000000000,2013-09-23,2013-09-23,1726 days 00:00:00,0,9,
/organization/meditech-2,Meditech,http://home.meditech.com/en/d/home,Health Care|Healthcare Services|Information Technology|Medical|Software,0.0,operating,USA,Westwood,1,1969-01-01 00:00:00.000000000,2003-02-14,2003-02-14,12462 days 00:00:00,3200,21,480999000.0
/organization/meditope-biosciences,Meditope Biosciences,http://www.meditope.com,Biotechnology,3600000.0,operating,USA,Pasadena,1,2011-01-01 00:00:00.000000000,2013-07-26,2013-07-26,937 days 00:00:00,5,5,9800000.0
/organization/meditrina-hospital,Meditrina Hospital,http://meditrinahospital.com,Hospitality,6000000.0,operating,IND,Thiruvananthapuram,1,2010-03-22 00:00:00.000000000,2013-09-05,2013-09-05,1263 days 00:00:00,0,2,
/organization/meditrina-pharmaceuticals-inc,"Meditrina Pharmaceuticals, Inc",http://meditrina.com,Biotechnology,4450000.0,operating,USA,Ann Arbor,2,2006-01-01 00:00:00.000000000,2007-04-05,2010-12-27,459 days 00:00:00,0,3,
/organization/medityplus,Medityplus,http://www.medityplus.com,Health and Wellness|Health Care|Incentives|Loyalty Programs|Mobile|Software,10000.0,operating,USA,Orlando,1,2012-01-01 00:00:00.000000000,2013-08-27,2013-08-27,604 days 00:00:00,35,0,5857000.0
/organization/medium,Medium,https://medium.com,News,82000000.0,operating,USA,San Francisco,2,2011-07-18 00:00:00.000000000,2014-01-28,2015-09-28,925 days 00:00:00,5200,76,48000000.0
/organization/medivance,Medivance,http://www.medivance.com,Biotechnology,31070000.0,acquired,USA,Louisville,2,1998-01-01 00:00:00.000000000,2007-07-27,2009-06-25,3494 days 00:00:00,50,4,10650000.0
/organization/medivantix-technologies,Medivantix Technologies,http://www.medivantix.com,Consumers|Health and Wellness|Health Care|Internet|SaaS|Software,100000.0,closed,USA,Miami,1,2011-03-01 00:00:00.000000000,2011-03-01,2011-03-01,0 days 00:00:00,77,0,15231000.0
/organization/medivie-therapeutics,Medivie Therapeutics,http://medivie.com,Dental|Fitness|Health and Wellness|Medical|Medical Devices,870000.0,operating,GBR,Hemel Hempstead,1,2011-07-01 00:00:00.000000000,2014-07-31,2014-07-31,1126 days 00:00:00,15,1,
/organization/medivision,MediVision,http://www.medivisiontoday.com,Billing|Consulting|Medical,3000.0,closed,USA,Syracuse,1,2010-10-01 00:00:00.000000000,2010-10-01,2010-10-01,0 days 00:00:00,0,0,
/organization/medivo,Medivo,http://www.medivo.com,Big Data Analytics|Health Care,22745000.0,operating,USA,New York,3,2010-01-08 00:00:00.000000000,2011-08-18,2013-06-17,587 days 00:00:00,2,8,
/organization/mediwound,MediWound,http://mediwound.com,Biotechnology|Hospitals|Medical,18000000.0,ipo,ISR,Yavne,1,2001-01-01 00:00:00.000000000,2013-06-23,2013-06-23,4556 days 00:00:00,86,10,21763000.0
/organization/medl-mobile,MEDL Mobile,http://www.medlmobile.com,App Marketing|Internet Marketing|Mobile,4000000.0,closed,USA,Fountain Valley,2,2009-03-01 00:00:00.000000000,2011-07-01,2012-01-01,852 days 00:00:00,42,17,2670000.0
/organization/medlanes,Medlanes,http://www.medlanes.com,Health and Wellness|Medical,0.0,operating,DEU,Berlin,2,2013-12-11 00:00:00.000000000,2013-11-11,2014-07-31,-30 days +00:00:00,10,17,5500000.0
/organization/medley-health,Medley Health,http://www.medleyhealth.com,Health and Wellness,32999999.0,closed,USA,Dublin,4,2006-12-21 20:46:43.240577680,2010-09-15,2012-04-30,1363 days 03:13:16.759422320,20,1,10000000.0
/organization/medlink,MedLink,http://medlinkus.com,Biotechnology,1250000.0,operating,USA,Hauppauge,1,1977-01-01 00:00:00.000000000,2010-11-15,2010-11-15,12371 days 00:00:00,14,5,
